Title;Description;Label;Assignee;Priorité;Milestone;Date limite
"Base de données						";creation avec postGreSQL avec docker;Bdd;;;;
"Base de données				P1		";design;Design;;;;
"Utilisateur en tant que professeur enregistrer/edite/supprimer un cours(format texte ou video)					";CRUD cours API;Backend;;;;
"Utilisateur en tant que professeur enregistrer/edite/supprimer un chapitre(format texte ou video)					";CRUD chapitre  API;Backend;;;;
"Utilisateur en tant que professeur enregistrer/edite/supprimer un exercice(quiz, question à choix multiple	, question/réponse)			";CRUD exercice API;Backend;;;;
"Utilisateur en tant que professeur génére un cours entier (avec plusieurs chapitres) +exercice avec une LLM choisie			";implementation choix llm dans appli;Backend;;;;
"Utilisateur en tant que professeur génére un cours entier (avec plusieurs chapitres) avec une LLM choisie			";implementation choix llm dans appli;Backend;;;;
"Utilisateur en tant que professeur génére un chapitre avec une LLM choisie			";implementation choix llm dans appli;Backend;;;;
"Utilisateur en tant que professeur  génére un exercices avec une LLM choisie sur un chapitre			";implementation choix llm dans appli;Backend;;;;
"Utilisateur en tant que professeur  génére un exercices avec une LLM choisie sur plusieurs chapitre		";implementation choix llm dans appli;Backend;;;;
"Utilisateur en tant que professeur génére un exercices avec une LLM choisie sur un cours entiers			";implementation choix llm dans appli;Backend;;;;
"Utilisateur en tant que professeur enregistrer/edite/supprimer une correction d'un exercice(quiz, question à choix multiple	, question/réponse)			";CRUD exercice API;Backend;;;;
"Utilisateur en tant que professeur  choisie qu'un exercice soit corrigé automatiquement par un llm choisie.	";implementation choix llm dans appli;Backend;;;;
"Utilisateur en tant que professeur  génére une correction avec une LLM choisie sur un exercice		";implementation choix llm dans appli;Backend;;;;
Utilisateur en tant que professeur peut partager son cours et assigné des rôle aux utilisateurs qui accède au cours;API partage,;Backend;;;;
Utilistateur en tant qu'étudiant peut faire et enregistrer un devoir. ;correction selon la correction enregistré;Backend;;;;
Utilistateur en tant qu'étudiant peut consulter les cours partagé et validé la visualisation du cours;;Backend;;;;
Utilistateur en tant qu'étudiant peut voir sa proggression (note, pourcentage de cours lu et étudier);;Backend;;;;
Utilistateur en tant que professeur peut voir la proggression des etudiants inscrits (cours partagé) à ses cours;;Backend;;;;
application en plusieurs langue;;Front-end;;;;
FrontEnd;;;;;;
